state,age,injury,restraint,inimpact,modelyr,D_injury,year
6,69,0,3,1,0.666666667,0,1998
6,17,0,2,12,0.551724138,2,1998
6,94,0,3,11,0.793103448,0,1998
6,89,3,3,12,0.747126437,4,1998
6,43,3,3,12,0.643678161,3,1998
6,33,1,3,9,0.850574713,0,1998
6,31,2,3,12,0.781609195,3,1998
6,25,1,3,12,0.735632184,1,1998
6,25,3,3,9,0.724137931,4,1998
6,39,2,3,9,0.827586207,2,1998
6,20,4,0,1,0.517241379,2,1998
6,45,2,3,12,0.83908046,2,1998
6,45,4,3,12,0.75862069,0,1998
6,42,0,3,9,0.793103448,0,1998
6,20,4,0,12,0.724137931,3,1998
6,26,0,3,10,0.770114943,0,1998
6,74,3,3,12,0.701149425,4,1998
6,27,4,3,12,0.747126437,3,1998
6,21,3,0,12,0.804597701,4,1998
6,80,4,3,12,0.827586207,4,1998
6,75,0,3,9,0.781609195,4,1998
6,27,2,3,12,0.83908046,3,1998
6,39,0,3,11,0.724137931,0,1998
6,17,2,3,12,0.67816092,4,1998
6,42,3,3,12,0.793103448,4,1998
6,22,0,3,12,0.804597701,0,1998
6,27,0,3,8,0.827586207,0,1998
6,25,4,3,5,0.735632184,3,1998
6,52,3,3,12,0.75862069,4,1998
6,69,4,3,2,0.804597701,3,1998
6,24,4,3,1,0.804597701,3,1998
6,15,0,3,12,0.850574713,0,1998
6,26,1,3,12,0.793103448,0,1998
6,10,2,0,11,0.770114943,4,1998
6,19,4,0,9,0.701149425,2,1998
6,20,2,3,12,0.712643678,4,1998
6,16,3,3,12,0.793103448,3,1998
6,22,4,0,12,0.816091954,4,1998
6,20,3,3,12,0.793103448,3,1998
6,44,4,1,12,0.75862069,3,1998
6,21,1,3,12,0.724137931,0,1998
6,20,0,3,12,0.816091954,0,1998
6,32,4,3,12,0.83908046,3,1998
6,19,4,3,12,0.793103448,2,1998
6,13,0,3,12,0.793103448,0,1998
6,17,3,3,12,0.712643678,3,1998
6,30,4,3,12,0.770114943,2,1998
6,22,0,3,12,0.712643678,0,1998
6,12,2,3,8,0.747126437,2,1998
6,27,0,3,12,0.83908046,0,1998
6,19,0,3,12,0.689655172,2,1998
6,23,0,3,12,0.747126437,0,1998
6,65,4,0,12,0.712643678,4,1998
6,28,0,0,11,0.632183908,0,1998
6,18,4,0,12,0.850574713,4,1998
6,40,2,0,5,0.517241379,2,1998
6,26,2,3,9,0.701149425,4,1998
6,13,1,3,12,0.735632184,1,1998
6,21,1,3,9,0.67816092,0,1998
6,32,4,3,3,0.724137931,3,1998
6,51,0,3,12,0.747126437,0,1998
6,29,2,0,12,0.517241379,4,1998
6,21,4,0,12,0.83908046,3,1998
6,36,4,3,12,0.793103448,3,1998
6,18,2,3,12,0.643678161,4,1998
6,75,4,3,3,0.850574713,2,1998
6,19,0,3,7,0.781609195,0,1998
6,31,1,3,9,0.666666667,4,1998
6,6,1,3,12,0.689655172,1,1998
6,32,1,3,12,0.701149425,2,1998
6,79,0,3,12,0.850574713,0,1998
6,29,4,3,3,0.770114943,4,1998
6,1,0,4,6,0.666666667,0,1998
6,74,4,0,10,0.83908046,1,1998
6,19,3,3,12,0.770114943,3,1998
6,20,2,3,9,0.712643678,4,1998
6,23,4,0,12,0.67816092,3,1998
6,25,4,3,11,0.827586207,2,1998
6,27,4,0,12,0.666666667,1,1998
6,12,1,3,11,0.827586207,2,1998
6,40,2,3,12,0.770114943,1,1998
6,14,0,3,9,0.827586207,0,1998
6,22,3,0,12,0.482758621,2,1998
6,27,3,3,12,0.781609195,2,1998
6,43,3,3,9,0.724137931,4,1998
6,33,2,3,12,0.850574713,1,1998
6,32,1,3,1,0.781609195,0,1998
6,13,0,3,12,0.735632184,0,1998
6,18,0,3,10,0.712643678,0,1998
6,50,0,3,11,0.83908046,0,1998
6,69,1,3,12,0.724137931,1,1998
6,18,4,3,3,0.770114943,4,1998
6,33,4,3,12,0.689655172,4,1998
6,76,4,3,12,0.804597701,2,1998
6,17,3,3,12,0.827586207,4,1998
6,8,1,3,9,0.770114943,4,1998
6,36,2,3,12,0.850574713,4,1998
6,18,2,3,12,0.793103448,0,1998
6,34,4,1,12,0.816091954,3,1998
6,16,4,3,2,0.632183908,3,1998
6,16,0,3,12,0.850574713,0,1998
6,21,3,0,12,0.551724138,4,1998
6,19,2,3,9,0.850574713,4,1998
6,48,4,3,12,0.643678161,4,1998
6,33,4,0,12,0.735632184,0,1998
6,22,4,3,12,0.816091954,2,1998
6,32,0,3,12,0.770114943,0,1998
6,4,3,0,12,0.735632184,4,1998
6,18,3,0,9,0.689655172,4,1998
6,31,4,0,12,0.551724138,0,1998
6,4,3,0,12,0.666666667,4,1998
6,78,4,3,12,0.747126437,4,1998
6,22,4,3,12,0.747126437,0,1998
6,27,4,0,5,0.793103448,2,1998
6,82,4,0,2,0.827586207,3,1998
6,48,3,3,10,0.827586207,4,1998
6,7,4,3,12,0.712643678,3,1998
6,68,1,3,9,0.804597701,4,1998
6,16,0,3,7,0.816091954,0,1998
6,34,4,0,12,0.724137931,2,1998
6,33,4,3,3,0.712643678,1,1998
6,67,4,3,12,0.75862069,2,1998
6,29,1,3,3,0.75862069,1,1998
6,18,1,3,12,0.75862069,1,1998
6,29,0,3,8,0.67816092,1,1998
6,23,1,3,8,0.804597701,4,1998
6,34,4,3,12,0.75862069,3,1998
6,15,4,13,12,0.724137931,3,1998
6,59,4,3,12,0.724137931,4,1998
6,18,4,13,12,0.793103448,2,1998
6,10,0,3,12,0.75862069,2,1998
6,21,2,3,12,0.735632184,2,1998
6,25,4,3,2,0.67816092,4,1998
6,19,3,0,12,0.804597701,2,1998
6,38,2,0,3,0.643678161,4,1998
6,30,3,0,12,0.770114943,3,1998
6,26,0,3,12,0.620689655,1,1998
6,24,0,3,12,0.747126437,2,1998
6,18,2,3,4,0.827586207,2,1998
6,29,2,3,12,0.735632184,4,1998
6,20,2,3,12,0.747126437,4,1998
6,24,0,3,12,0.83908046,0,1998
6,86,3,3,11,0.712643678,4,1998
6,23,0,3,8,0.75862069,1,1998
6,32,2,3,9,0.724137931,4,1998
6,73,4,3,12,0.701149425,2,1998
6,17,3,3,4,0.816091954,4,1998
6,64,3,3,12,0.75862069,3,1998
6,59,0,3,6,0.724137931,0,1998
6,47,2,3,12,0.735632184,4,1998
6,43,3,3,12,0.735632184,4,1998
6,55,3,3,12,0.609195402,3,1998
6,20,4,3,1,0.827586207,2,1998
6,22,4,3,3,0.701149425,1,1998
6,20,4,3,12,0.747126437,2,1998
6,32,2,3,12,0.712643678,2,1998
6,32,2,3,8,0.83908046,4,1998
6,16,4,0,5,0.747126437,3,1998
6,44,4,3,3,0.75862069,4,1998
6,21,1,3,9,0.804597701,4,1998
6,49,1,0,12,0.701149425,0,1998
6,33,3,0,12,0.701149425,4,1998
6,21,1,0,3,0.747126437,4,1998
6,25,1,2,1,0.517241379,4,1998
6,20,2,1,12,0.770114943,3,1998
6,19,0,3,12,0.724137931,0,1998
6,6,0,3,12,0.850574713,0,1998
6,16,0,3,12,0.643678161,0,1998
6,21,0,3,8,0.735632184,0,1998
6,51,0,3,6,0.67816092,0,1998
6,18,3,0,12,0.75862069,4,1998
6,38,4,0,12,0.609195402,1,1998
6,50,4,0,3,0.563218391,3,1998
6,18,1,3,12,0.747126437,1,1998
6,40,3,3,12,0.701149425,3,1998
6,1,0,4,11,0.563218391,0,1998
6,20,4,3,12,0.75862069,4,1998
6,21,4,0,9,0.724137931,3,1998
6,77,3,1,9,0.770114943,3,1998
6,79,4,0,3,0.747126437,1,1998
6,29,1,3,6,0.735632184,1,1998
6,19,0,3,12,0.781609195,0,1998
6,45,2,3,11,0.804597701,0,1998
6,67,3,3,10,0.655172414,4,1998
6,41,3,0,9,0.701149425,4,1998
6,12,4,3,3,0.770114943,4,1998
6,54,3,3,12,0.770114943,3,1998
6,17,2,3,11,0.793103448,1,1998
6,83,4,3,12,0.770114943,2,1998
6,83,4,3,3,0.747126437,2,1998
6,7,0,3,6,0.850574713,0,1998
6,24,4,0,2,0.735632184,2,1998
6,38,3,3,9,0.67816092,4,1998
6,25,0,3,12,0.793103448,0,1998
6,56,1,3,7,0.735632184,0,1998
6,20,3,3,3,0.804597701,1,1998
6,26,1,3,12,0.781609195,0,1998
6,42,0,3,12,0.850574713,0,1998
6,82,4,3,12,0.793103448,3,1998
6,25,4,3,8,0.850574713,2,1998
6,5,2,3,11,0.781609195,2,1998
6,12,2,2,11,0.804597701,4,1998
6,59,1,3,9,0.75862069,4,1998
6,31,3,3,10,0.793103448,4,1998
6,32,4,3,11,0.735632184,4,1998
6,26,2,3,12,0.701149425,4,1998
6,79,4,3,3,0.862068966,1,1998
6,17,2,3,12,0.793103448,4,1998
6,15,0,3,12,0.83908046,0,1998
6,21,4,0,9,0.724137931,4,1998
6,83,3,3,9,0.804597701,4,1998
6,28,0,3,12,0.781609195,0,1998
6,54,4,3,12,0.735632184,4,1998
6,23,4,0,3,0.747126437,2,1998
6,44,3,0,9,0.666666667,4,1998
6,64,1,3,12,0.793103448,1,1998
6,97,3,3,11,0.724137931,4,1998
6,16,3,3,1,0.724137931,4,1998
6,22,1,3,6,0.75862069,1,1998
6,72,4,3,3,0.827586207,1,1998
6,16,3,3,12,0.827586207,2,1998
6,48,0,3,9,0.83908046,3,1998
6,26,0,3,12,0.793103448,0,1998
6,17,4,3,12,0.735632184,3,1998
6,89,4,3,12,0.793103448,2,1998
6,22,1,3,6,0.75862069,2,1998
6,40,1,3,6,0.793103448,0,1998
6,24,4,3,12,0.75862069,2,1998
6,24,0,3,12,0.83908046,4,1998
6,17,4,1,11,0.804597701,3,1998
6,31,1,1,8,0.724137931,0,1998
6,27,0,3,12,0.701149425,0,1998
6,24,4,1,6,0.770114943,4,1998
6,44,1,3,12,0.747126437,1,1998
6,53,0,3,12,0.83908046,0,1998
6,97,4,0,12,0.528735632,2,1998
6,18,0,3,12,0.735632184,0,1998
6,21,0,3,12,0.827586207,0,1998
6,23,2,3,12,0.666666667,4,1998
6,32,3,3,8,0.724137931,4,1998
6,18,4,3,11,0.735632184,3,1998
6,18,0,3,5,0.632183908,0,1998
6,20,2,0,4,0.689655172,1,1998
6,23,3,0,3,0.701149425,1,1998
6,21,3,3,12,0.804597701,1,1998
6,6,0,3,12,0.850574713,0,1998
6,59,4,3,12,0.781609195,3,1998
6,27,1,0,8,0.781609195,1,1998
6,59,4,0,10,0.816091954,1,1998
6,17,2,3,9,0.770114943,4,1998
6,42,2,3,12,0.804597701,0,1998
6,49,0,3,12,0.781609195,0,1998
6,16,0,3,12,0.827586207,1,1998
6,38,4,3,9,0.827586207,1,1998
6,77,4,1,12,0.793103448,1,1998
6,18,2,0,1,0.551724138,3,1998
6,19,3,0,12,0.701149425,0,1998
6,14,4,3,12,0.712643678,1,1998
6,50,0,3,12,0.747126437,0,1998
6,59,4,3,3,0.735632184,0,1998
6,42,4,0,12,0.770114943,1,1998
6,25,4,3,12,0.770114943,4,1998
6,14,3,3,9,0.75862069,4,1998
6,76,4,3,12,0.827586207,1,1998
6,26,0,3,12,0.712643678,0,1998
6,28,4,3,1,0.770114943,3,1998
6,19,4,2,11,0.517241379,3,1998
6,32,4,3,2,0.620689655,4,1998
6,73,4,3,12,0.827586207,0,1998
6,41,0,3,12,0.770114943,0,1998
6,79,4,3,3,0.83908046,3,1998
6,4,0,4,1,0.816091954,0,1998
6,16,4,1,12,0.781609195,3,1998
6,20,3,0,2,0.747126437,4,1998
6,35,4,3,9,0.816091954,2,1998
6,22,1,3,11,0.793103448,2,1998
6,21,4,3,9,0.75862069,4,1998
6,69,4,3,11,0.827586207,4,1998
6,20,1,3,12,0.862068966,2,1998
6,17,2,3,12,0.850574713,4,1998
6,22,3,3,12,0.724137931,3,1998
6,16,1,3,12,0.632183908,1,1998
6,34,4,3,3,0.781609195,3,1998
6,21,0,3,12,0.712643678,1,1998
6,30,4,3,3,0.781609195,3,1998
6,76,1,3,3,0.793103448,1,1998
6,58,0,3,6,0.747126437,0,1998
6,34,3,3,12,0.781609195,0,1998
6,25,2,3,12,0.67816092,4,1998
6,33,2,3,12,0.747126437,0,1998
6,44,0,3,9,0.850574713,0,1998
6,19,2,2,9,0.563218391,4,1998
6,19,2,0,10,0.850574713,4,1998
6,18,0,3,12,0.850574713,0,1998
6,20,2,3,3,0.827586207,1,1998
6,58,4,3,3,0.827586207,2,1998
6,33,2,3,7,0.793103448,0,1998
6,18,4,0,12,0.75862069,2,1998
6,17,2,3,12,0.83908046,2,1998
6,77,4,3,12,0.724137931,0,1998
6,16,4,3,12,0.862068966,4,1998
6,14,2,3,9,0.735632184,4,1998
6,14,3,1,12,0.793103448,4,1998
6,14,2,3,12,0.747126437,1,1998
6,27,4,3,12,0.827586207,2,1998
6,2,4,4,12,0.816091954,2,1998
6,29,4,3,12,0.816091954,4,1998
6,76,0,3,6,0.747126437,0,1998
6,19,4,3,3,0.632183908,2,1998
6,18,4,0,12,0.770114943,0,1998
6,51,0,3,11,0.781609195,0,1998
6,14,1,3,12,0.735632184,2,1998
6,30,4,3,12,0.712643678,4,1998
6,60,4,3,12,0.75862069,4,1998
6,26,0,1,12,0.804597701,0,1998
6,16,0,3,1,0.735632184,0,1998
6,48,3,3,11,0.689655172,4,1998
8,38,4,3,3,0.724137931,4,1998
8,64,3,3,12,0.770114943,2,1998
8,3,4,4,6,0.781609195,2,1998
8,13,0,8,12,0.83908046,0,1998
8,19,4,3,11,0.701149425,3,1998
8,81,3,3,7,0.827586207,4,1998
8,43,1,0,6,0.712643678,2,1998
8,15,4,3,3,0.747126437,3,1998
8,29,4,0,11,0.701149425,3,1998
8,9,3,0,12,0.724137931,4,1998
8,52,4,3,3,0.770114943,4,1998
8,26,3,0,2,0.609195402,4,1998
8,47,3,3,7,0.770114943,4,1998
8,76,4,3,8,0.816091954,4,1998
8,88,4,1,3,0.735632184,1,1998
8,13,0,3,12,0.770114943,0,1998
8,44,4,3,12,0.75862069,1,1998
8,64,3,3,9,0.793103448,4,1998
8,17,2,0,10,0.781609195,3,1998
8,23,3,0,12,0.701149425,4,1998
8,14,3,0,9,0.804597701,4,1998
8,18,2,0,12,0.655172414,2,1998
8,58,3,3,9,0.816091954,4,1998
8,62,4,8,3,0.666666667,2,1998
8,21,3,0,10,0.563218391,4,1998
8,12,4,3,3,0.816091954,2,1998
8,14,2,0,12,0.689655172,4,1998
8,19,0,3,12,0.850574713,1,1998
8,22,4,0,1,0.770114943,3,1998
8,24,2,3,2,0.793103448,0,1998
8,20,0,0,6,0.793103448,2,1998
8,21,2,0,12,0.83908046,4,1998
8,76,0,3,12,0.735632184,0,1998
8,34,4,3,1,0.850574713,2,1998
8,82,4,3,9,0.850574713,4,1998
8,17,4,3,12,0.75862069,3,1998
8,49,2,3,12,0.689655172,0,1998
8,30,4,0,12,0.770114943,4,1998
8,14,3,0,12,0.804597701,4,1998
8,20,3,3,12,0.632183908,1,1998
8,25,3,3,12,0.816091954,0,1998
8,77,3,3,12,0.712643678,3,1998
8,79,3,3,9,0.689655172,4,1998
8,20,4,0,12,0.666666667,0,1998
8,21,3,0,12,0.816091954,3,1998
8,38,2,8,9,0.747126437,4,1998
8,19,0,0,12,0.666666667,0,1998
8,33,2,0,12,0.724137931,4,1998
8,23,0,3,1,0.804597701,0,1998
8,4,3,4,1,0.735632184,4,1998
8,28,1,3,7,0.747126437,0,1998
8,69,3,3,1,0.816091954,2,1998
8,15,2,3,12,0.804597701,4,1998
8,62,3,8,12,0.75862069,4,1998
8,27,3,8,9,0.83908046,4,1998
8,86,3,0,8,0.712643678,3,1998
8,35,0,3,12,0.850574713,0,1998
8,29,3,8,12,0.67816092,3,1998
8,27,3,0,9,0.689655172,4,1998
8,37,0,3,12,0.83908046,0,1998
8,55,4,3,12,0.735632184,2,1998
8,39,2,3,12,0.816091954,1,1998
8,9,4,3,12,0.827586207,0,1998
8,24,4,3,12,0.827586207,2,1998
8,51,1,3,12,0.770114943,1,1998
8,14,4,3,3,0.735632184,1,1998
8,55,3,0,11,0.735632184,2,1998
8,18,0,3,12,0.701149425,0,1998
8,24,3,3,11,0.850574713,4,1998
8,72,0,3,8,0.689655172,0,1998
8,41,3,3,12,0.850574713,2,1998
8,43,4,0,6,0.793103448,3,1998
8,40,0,3,12,0.770114943,0,1998
8,67,3,0,12,0.735632184,4,1998
8,70,2,3,7,0.83908046,4,1998
8,35,4,0,1,0.574712644,1,1998
8,90,4,0,12,0.540229885,3,1998
8,25,3,3,12,0.735632184,4,1998
8,19,4,0,8,0.83908046,2,1998
8,41,4,0,12,0.655172414,4,1998
8,75,4,3,12,0.655172414,2,1998
8,37,4,0,3,0.712643678,4,1998
8,51,0,3,12,0.689655172,0,1998
8,21,4,0,12,0.724137931,4,1998
8,48,4,0,1,0.712643678,2,1998
8,26,2,0,12,0.83908046,4,1998
8,18,4,3,12,0.735632184,3,1998
8,60,4,3,3,0.770114943,3,1998
8,19,1,2,11,0.770114943,0,1998
8,84,4,0,9,0.83908046,4,1998
8,17,3,0,12,0.850574713,4,1998
8,23,4,3,12,0.793103448,3,1998
8,39,3,0,7,0.781609195,4,1998
8,55,4,3,9,0.850574713,4,1998
8,19,0,8,10,0.793103448,0,1998
8,21,3,8,9,0.83908046,3,1998
8,21,4,8,9,0.75862069,4,1998
8,26,4,3,12,0.735632184,3,1998
8,11,4,3,2,0.712643678,0,1998
8,21,4,3,6,0.804597701,4,1998
8,25,0,3,12,0.816091954,0,1998
8,14,3,8,9,0.816091954,4,1998
8,23,3,0,9,0.781609195,4,1998
8,48,1,3,12,0.781609195,2,1998
8,21,3,0,10,0.793103448,4,1998
8,48,0,3,10,0.827586207,0,1998
8,46,4,3,3,0.712643678,1,1998
8,18,1,2,12,0.609195402,0,1998
8,21,0,3,11,0.827586207,0,1998
8,10,1,0,12,0.724137931,1,1998
8,42,2,3,12,0.816091954,2,1998
8,46,2,0,12,0.632183908,4,1998
8,34,4,0,6,0.701149425,3,1998
9,88,3,3,12,0.781609195,4,1998
9,21,1,3,12,0.83908046,0,1998
9,18,2,0,12,0.701149425,0,1998
9,29,3,3,3,0.724137931,3,1998
9,95,4,0,9,0.701149425,3,1998
9,77,3,3,12,0.83908046,3,1998
9,49,4,0,12,0.83908046,3,1998
9,17,2,0,12,0.735632184,4,1998
9,48,0,3,1,0.83908046,0,1998
9,82,2,0,11,0.770114943,1,1998
9,5,4,3,12,0.816091954,4,1998
9,79,4,3,12,0.827586207,4,1998
9,32,3,0,12,0.816091954,4,1998
9,15,2,3,12,0.816091954,4,1998
9,81,4,3,12,0.781609195,3,1998
9,7,0,3,12,0.735632184,0,1998
9,38,4,0,12,0.632183908,3,1998
9,51,3,3,10,0.850574713,3,1998
9,68,4,3,3,0.781609195,0,1998
9,22,4,0,12,0.632183908,4,1998
9,33,0,3,9,0.850574713,4,1998
9,20,3,0,12,0.850574713,3,1998
9,61,2,3,12,0.83908046,2,1998
9,21,0,3,6,0.724137931,0,1998
9,8,0,3,12,0.701149425,0,1998
9,17,2,3,12,0.781609195,3,1998
9,26,4,0,12,0.770114943,3,1998
9,26,2,0,3,0.827586207,4,1998
9,12,2,3,10,0.747126437,4,1998
9,17,2,2,1,0.770114943,4,1998
9,39,4,0,3,0.735632184,3,1998
9,52,1,3,12,0.827586207,3,1998
9,76,0,3,12,0.793103448,0,1998
9,20,0,0,2,0.724137931,0,1998
9,74,0,3,11,0.827586207,4,1998
9,37,0,3,12,0.850574713,0,1998
9,81,4,3,12,0.781609195,4,1998
9,17,0,3,12,0.724137931,0,1998
9,57,1,3,7,0.781609195,4,1998
9,20,3,3,12,0.747126437,3,1998
9,21,1,3,11,0.735632184,4,1998
9,19,2,3,12,0.701149425,4,1998
9,19,2,0,1,0.816091954,2,1998
9,87,3,3,12,0.724137931,4,1998
9,20,2,3,11,0.724137931,3,1998
9,17,2,0,12,0.724137931,4,1998
9,22,4,0,12,0.770114943,4,1998
9,8,1,3,12,0.816091954,2,1998
9,43,3,0,12,0.724137931,4,1998
10,14,3,0,4,0.735632184,4,1998
10,14,0,3,12,0.804597701,0,1998
10,82,3,3,9,0.793103448,4,1998
10,8,1,3,8,0.75862069,1,1998
10,30,1,0,9,0.816091954,4,1998
10,14,3,3,12,0.816091954,4,1998
10,94,4,0,3,0.770114943,3,1998
10,19,2,3,1,0.83908046,4,1998
10,43,3,0,4,0.770114943,3,1998
10,12,3,0,9,0.83908046,3,1998
10,21,3,0,12,0.793103448,3,1998
10,79,3,3,9,0.827586207,4,1998
10,18,3,1,12,0.724137931,3,1998
10,38,0,0,6,0.770114943,0,1998
10,41,4,0,3,0.735632184,3,1998
10,16,2,3,9,0.850574713,4,1998
10,16,3,0,12,0.770114943,4,1998
10,44,2,3,12,0.850574713,0,1998
10,39,4,0,12,0.770114943,3,1998
11,65,0,3,2,0.781609195,0,1998
11,19,2,0,9,0.689655172,4,1998
11,54,2,3,1,0.816091954,2,1998
11,9,3,3,4,0.747126437,3,1998
11,33,0,3,3,0.850574713,0,1998
11,18,3,0,1,0.735632184,3,1998
11,34,3,3,9,0.75862069,3,1998
11,25,4,3,1,0.643678161,3,1998
11,22,3,0,1,0.850574713,3,1998
11,17,4,0,1,0.850574713,0,1998
12,91,4,0,3,0.804597701,4,1998
12,71,3,3,8,0.770114943,4,1998
12,81,0,3,12,0.816091954,0,1998
12,62,4,8,11,0.850574713,4,1998
12,65,1,3,2,0.850574713,4,1998
12,45,2,0,1,0.83908046,4,1998
12,28,0,0,12,0.793103448,0,1998
12,71,0,3,12,0.804597701,0,1998
12,75,4,0,4,0.850574713,4,1998
12,65,3,8,9,0.735632184,4,1998
12,19,4,0,4,0.827586207,4,1998
12,39,4,0,12,0.724137931,3,1998
12,74,2,3,9,0.735632184,4,1998
12,18,0,8,12,0.781609195,2,1998
12,18,4,0,5,0.701149425,2,1998
12,28,3,0,9,0.804597701,4,1998
12,25,2,8,6,0.747126437,0,1998
12,89,2,3,10,0.724137931,4,1998
12,19,3,0,12,0.827586207,4,1998
12,82,4,3,3,0.735632184,2,1998
12,21,1,0,12,0.620689655,1,1998
12,55,3,3,12,0.804597701,3,1998
12,28,0,8,12,0.83908046,1,1998
12,46,0,8,3,0.724137931,0,1998
12,13,3,0,6,0.793103448,2,1998
12,58,3,0,12,0.770114943,4,1998
12,20,2,0,12,0.793103448,1,1998
12,3,2,4,12,0.793103448,4,1998
12,28,3,8,9,0.770114943,4,1998
12,25,2,0,3,0.850574713,2,1998
12,15,1,0,9,0.781609195,4,1998
12,57,3,0,9,0.655172414,4,1998
12,60,4,3,12,0.816091954,1,1998
12,30,4,8,12,0.770114943,3,1998
12,67,2,3,2,0.850574713,2,1998
12,39,1,3,9,0.770114943,4,1998
12,27,4,8,3,0.770114943,3,1998
12,4,4,4,12,0.747126437,3,1998
12,27,3,0,12,0.793103448,3,1998
12,28,3,3,12,0.827586207,3,1998
12,22,3,3,12,0.781609195,3,1998
12,37,3,3,12,0.850574713,3,1998
12,20,3,0,12,0.770114943,4,1998
12,80,3,3,12,0.827586207,4,1998
12,65,0,8,11,0.781609195,0,1998
12,24,0,3,12,0.75862069,0,1998
12,71,2,8,9,0.816091954,3,1998
12,51,0,8,12,0.827586207,1,1998
12,18,4,8,6,0.712643678,3,1998
12,27,4,8,12,0.75862069,4,1998
12,53,4,3,12,0.781609195,4,1998
12,73,4,3,9,0.83908046,4,1998
12,73,3,3,12,0.83908046,3,1998
12,9,0,3,12,0.804597701,2,1998
12,58,1,3,12,0.850574713,1,1998
12,58,3,3,9,0.850574713,4,1998
12,50,2,3,12,0.770114943,2,1998
12,22,3,0,12,0.712643678,4,1998
12,83,4,3,12,0.75862069,3,1998
12,13,2,0,11,0.724137931,4,1998
12,57,4,0,12,0.712643678,4,1998
12,40,4,0,2,0.724137931,3,1998
12,21,1,8,12,0.850574713,4,1998
12,43,4,8,12,0.793103448,3,1998
12,62,1,8,12,0.83908046,0,1998
12,71,0,3,12,0.793103448,0,1998
12,26,3,0,12,0.724137931,4,1998
12,74,3,3,6,0.83908046,2,1998
12,67,4,0,6,0.83908046,4,1998
12,25,2,0,12,0.75862069,4,1998
12,32,0,3,6,0.816091954,0,1998
12,65,3,8,10,0.816091954,4,1998
12,26,1,8,12,0.735632184,1,1998
12,23,2,3,12,0.75862069,0,1998
12,71,4,8,3,0.770114943,1,1998
12,17,1,8,12,0.793103448,2,1998
12,20,2,3,12,0.75862069,4,1998
12,18,4,0,3,0.735632184,2,1998
12,62,4,0,12,0.666666667,3,1998
12,23,4,0,6,0.781609195,2,1998
12,72,4,3,8,0.816091954,4,1998
12,16,4,8,3,0.747126437,3,1998
12,75,4,3,4,0.83908046,2,1998
12,76,3,8,12,0.827586207,2,1998
12,52,2,8,12,0.804597701,1,1998
12,39,2,0,11,0.666666667,4,1998
12,27,4,0,1,0.793103448,3,1998
12,75,0,8,12,0.793103448,0,1998
12,28,2,3,12,0.83908046,2,1998
12,58,4,8,3,0.816091954,3,1998
12,74,4,0,12,0.471264368,2,1998
12,30,4,0,12,0.816091954,0,1998
12,20,3,0,12,0.793103448,4,1998
12,26,0,3,12,0.793103448,2,1998
12,83,2,8,12,0.816091954,0,1998
12,82,0,8,9,0.793103448,0,1998
12,19,0,8,12,0.827586207,0,1998
12,18,3,0,12,0.735632184,4,1998
12,16,0,3,12,0.701149425,0,1998
12,44,4,0,6,0.781609195,2,1998
12,49,3,0,12,0.850574713,2,1998
12,20,3,0,2,0.781609195,4,1998
12,38,2,3,12,0.701149425,1,1998
12,16,3,0,12,0.666666667,4,1998
12,42,1,0,12,0.747126437,1,1998
12,21,2,8,9,0.83908046,4,1998
12,52,0,8,12,0.850574713,0,1998
12,42,3,0,12,0.83908046,0,1998
12,30,3,3,3,0.781609195,3,1998
12,17,2,3,9,0.735632184,3,1998
12,26,1,3,12,0.850574713,2,1998
12,37,3,3,3,0.747126437,0,1998
12,18,3,0,12,0.793103448,0,1998
12,65,1,8,10,0.701149425,4,1998
12,43,0,8,12,0.666666667,0,1998
12,7,0,8,1,0.827586207,0,1998
12,67,4,0,3,0.75862069,2,1998
12,44,0,0,12,0.712643678,0,1998
12,26,0,3,12,0.724137931,0,1998
12,85,3,8,1,0.724137931,4,1998
12,51,1,8,12,0.850574713,1,1998
12,21,3,0,12,0.747126437,2,1998
12,14,4,3,12,0.747126437,3,1998
12,19,0,0,12,0.747126437,0,1998
12,34,0,3,12,0.83908046,0,1998
12,38,3,3,12,0.83908046,3,1998
12,16,3,8,9,0.793103448,4,1998
12,40,2,8,1,0.827586207,0,1998
12,73,3,8,1,0.816091954,4,1998
12,76,4,0,3,0.75862069,0,1998
12,43,4,0,12,0.804597701,4,1998
12,17,4,8,9,0.747126437,2,1998
12,15,3,0,12,0.735632184,4,1998
12,53,2,3,8,0.83908046,2,1998
12,56,1,8,11,0.850574713,2,1998
12,81,2,3,9,0.75862069,4,1998
12,25,3,0,12,0.747126437,2,1998
12,85,0,3,5,0.747126437,0,1998
12,85,3,0,12,0.804597701,0,1998
12,69,0,3,12,0.75862069,0,1998
12,77,0,3,12,0.827586207,0,1998
12,44,3,3,4,0.816091954,4,1998
12,32,2,0,12,0.689655172,3,1998
12,10,0,3,2,0.770114943,0,1998
12,69,4,0,10,0.793103448,3,1998
12,26,3,8,12,0.850574713,3,1998
12,37,4,8,12,0.850574713,3,1998
12,25,4,3,12,0.850574713,3,1998
12,76,3,8,11,0.781609195,4,1998
12,20,1,8,9,0.83908046,1,1998
12,4,4,3,12,0.850574713,1,1998
12,23,4,0,12,0.735632184,4,1998
12,14,0,8,12,0.793103448,0,1998
12,45,3,3,12,0.850574713,3,1998
12,74,0,3,9,0.781609195,0,1998
12,2,2,0,10,0.724137931,2,1998
12,14,4,3,2,0.83908046,4,1998
